Transaction_ID,Customer_ID,Transaction_Amount,Location,Time_of_Day,Is_Fraudulent
1,101,1000,Mumbai,Morning,0
2,102,500,Delhi,Afternoon,1
3,103,2000,Chennai,Evening,0
4,104,300,Gujarat,Morning,1
5,105,800,Bengalore,Afternoon,0
6,106,1500,Mumbai,Evening,1
7,107,400,Delhi,Morning,0
8,108,2500,Chennai,Afternoon,1
9,109,700,Gujarat,Evening,0
10,110,1200,Bengalore,Morning,0
11,111,1800,Mumbai,Afternoon,1
12,112,2200,Delhi,Evening,0
13,113,350,Chennai,Morning,1
14,114,3000,Gujarat,Afternoon,0
15,115,400,Bengalore,Evening,1
16,116,800,Mumbai,Morning,0
17,117,1300,Delhi,Afternoon,0
18,118,1700,Chennai,Evening,0
19,119,500,Gujarat,Morning,1
20,120,900,Bengalore,Afternoon,0
,,,,,
